pdate,EColiValue,jday,AirTemp,AlgaeNearshore,AlgaeOnBeach,PeopleInWater,PeopleOnBeach,Sc,TotalNoOfBirds,TurbidityBeach,WaterTemp,WaveHeightManual,AirTemp12,AirTemp1,AirTemp24,AirTemp2,AirTemp6,Clouds12,Clouds1,Clouds24,Clouds2,Clouds6,VelParlDepth12,VelParlDepth1,VelParlDepth24,VelParlDepth2,VelParlDepth6,VelPerpDepth12,VelPerpDepth1,VelPerpDepth24,VelPerpDepth2,VelPerpDepth6,WatLev12,WatLev1,WatLev24,WindParl12,WindParl1,WindParl24,WindParl2,WindParl6,VelParlSurf12,VelParlSurf1,VelParlSurf24,VelParlSurf2,VelParlSurf6,WindPerp12,WindPerp1,WindPerp24,WindPerp2,WindPerp6,VelPerpSurf12,VelPerpSurf1,VelPerpSurf24,VelPerpSurf2,VelPerpSurf6,WatTemp144,WatTemp1,WatTemp24,WatTemp336,WatTemp6,WatTemp72,WaveHt12,WaveHt1,WaveHt24,WaveHt2,WaveHt6,Trib_Q_mtwc_,Trib_SC_mtwc,Trib_Turb_mtwc,Trib_SC_SS,Trib_Turb_SS,Trib_GH_SS,Rain120,Rain12,Rain1,Rain24,Rain2,Rain336,Rain48,Rain6,Rain72,WaveDir,WaveDirOne,diffWatLev24
7/13/2010 9:30,2419.6,194,18.6,1,1,0,0,371,20,9.37,16.8,1,19.52756123,20.1488885,20.14605788,19.94913867,19.38023657,0.058183828,0.051261615,0.235888052,0.03417441,0.025367646,0.040332401,0.029523842,0.048371331,0.03018132,0.034830025,0.011993285,0.001661224,0.015036383,0.002984806,0.008378564,-0.001032723,-0.002131594,-0.001613774,-5.115994203,-4.751494688,-4.123829798,-5.060501671,-5.363817207,0.025467014,-0.004153194,0.025449253,-0.009227733,-0.0072556,-0.453099893,-3.302561334,-1.199467385,-2.627899234,-1.217163936,-0.020360489,-0.088756567,-0.021757157,-0.074297843,-0.035936255,13.05887409,13.28003575,12.4127715,12.50808961,13.35205917,12.69123558,0.334396032,0.499639115,0.247668122,0.478517517,0.419724594,159,640,10.35,1117,2.98,12.08,1.651176141,0,0,0,0,10.20352876,1.387432861,0,1.651176141,248.1907,1,0.012891171
7/14/2010 9:10,1732.9,195,18.6,4,2,0,0,557,60,3.78,17.9,0.25,19.99416285,21.8794735,20.498593,21.44305667,20.32840243,0,0,0.087077999,0,0,0.012059214,0.008875191,0.020640516,0.009477539,0.009267279,-0.001049068,-0.003009874,0.001323958,-0.003960316,-0.005835985,0.000167047,0.001132916,-0.000167947,-1.961182214,4.556623495,-2.878207431,3.25287323,-0.378520341,-0.01005191,0.133673378,0.039674238,0.115792161,0.03972186,0.883059239,-1.36379061,-0.990278704,-1.535024784,0.599481046,-0.05197558,-0.048692742,-0.056203061,-0.062657353,-0.093560408,13.76506381,16.4617235,15.7326515,12.6375577,16.37783833,12.95888306,0.307002624,0.23512765,0.442440639,0.246579523,0.270316663,147,668,7.66,1136,2.61,12.08,1.651176141,0,0,0,0,10.20352876,0,0,1.387432861,280.7138,1,0.016459312
7/15/2010 9:10,2419.6,196,23.6,2,1,0,0,308,100,23.8,20,1,21.15616092,21.971378,21.57153312,21.699143,21.12518014,0.881380126,0.90764035,0.578510005,0.7777139,0.86466817,0.084199374,0.175770908,0.044195602,0.16925214,0.131726936,-0.006947096,-0.009682953,-0.004751871,-0.009217241,-0.009122426,-0.006077644,0.004633413,-0.003550729,6.80446445,6.32946072,6.455946902,7.854440234,9.192496398,0.229994432,0.284404015,0.19733302,0.284463237,0.286709624,-1.748472142,3.566045423,-3.020964924,2.279164937,0.090978665,0.053838409,0.093647106,0.041926245,0.085231133,0.085087573,14.05668089,12.7010295,15.406137,12.6240106,13.352629,14.4871717,0.89803409,1.04440455,0.731126227,1.072059033,0.958859777,418,,,1267,50.9,12.67,47.47251298,43.94633684,0,45.82133684,0.44502684,56.0248656,45.82133684,13.85994604,45.82133684,350.1299,1,0.018875637
7/19/2010 9:10,227.9,200,20.6,1,1,0,0,370,52,4.81,15,0.25,20.19902269,20.5708,21.01696916,20.38039233,20.08397429,0.560395141,0.97262045,0.625678829,0.814931967,0.700433077,0.002108353,-0.007033792,0.022129885,-0.005783063,-0.003954138,0.004108332,-0.001095042,0.009388682,-0.000839445,-0.000692832,-0.002561731,0.004154283,-0.002049071,-2.209717768,1.046824056,-1.273319019,1.414380109,-0.231988276,-0.016567356,0.076270858,0.013678829,0.073184257,0.034307622,-0.084033501,-3.242302602,-0.044085304,-3.807487079,-0.255881868,-0.026414078,-0.000963919,-0.011542464,-0.012648485,-0.039100095,12.43712815,12.329714,11.97232,12.29857994,12.22738733,10.7228032,0.265714592,0.26087114,0.295031793,0.235726067,0.186494777,879,693,4.24,898,4.1,12.08,53.66754021,0,0,7.70746008,0,63.87106897,7.81871679,0,7.81871679,251.7769,1,0.023307732
7/20/2010 9:10,2419.6,201,19.9,1,1,0,3,338,52,42.3,19.4,0.5,19.91854077,20.508182,20.60756188,20.278138,19.89570143,0.771078333,0.962690115,0.702506757,0.97407929,0.773598322,-0.012468034,-0.007005425,-0.015425314,-0.008369533,-0.007685456,-0.012001488,-0.011749328,-0.010133042,-0.012031645,-0.01137468,0.002172798,-0.002390121,0.001396415,-0.898155549,2.203453486,0.898689531,-0.234210625,-2.295461643,0.020880737,-0.111924702,0.026163591,-0.105940304,-0.022083714,-1.187850433,-1.041605079,-2.195350736,-1.06869366,-0.463132466,0.001895354,0.009364339,0.008035839,0.027457053,0.053057728,12.27160056,15.0629775,14.36242294,12.64969241,15.118453,12.33403986,0.192700295,0.1186001,0.22838806,0.149385627,0.145077254,1090,416,44.4,468,52.6,12.42,67.70816213,17.31414534,0,59.86195876,0,121.6643112,67.56941884,0,67.68067555,261.5093,1,0.015666526
7/21/2010 8:55,1986.3,202,23.6,2,2,0,0,,75,12.2,19.9,0,20.95798108,21.293403,21.24595812,21.04022,20.80232843,0.159539693,0.07806204,0.358950848,0.063585611,0.033668525,0.045454565,0.05168744,0.027405109,0.052035145,0.051388464,-0.00188788,0.002253329,-0.004663679,0.002139547,0.000213424,-0.00065489,0.004454557,0.000501764,0.153462693,-2.325781318,1.844643452,-2.440974401,-2.211889836,0.037895148,-0.061798353,0.054761281,-0.060029126,-0.046189781,4.644913682,5.549037942,1.381432735,5.262884396,5.354628927,0.097989935,0.025155462,0.021321315,0.030243964,0.068446008,12.20353487,13.2193065,15.38569511,13.06932722,13.69972833,13.93577982,0.30204216,0.25719434,0.279967971,0.251543343,0.243331107,1050,415,20.9,752,14.4,12.17,68.26444571,0.58377016,0,0.58377016,0,122.2480814,60.44572892,0,68.153189,131.03708,1,0.032819831
7/22/2010 8:50,20.1,203,23,1,1,0,0,345,33,2.27,19.2,0,21.26555554,20.634493,22.3552886,20.54665567,20.60717457,0.023922402,0.062503071,0.051135209,0.099184461,0.044272886,0.014630225,-0.000841202,0.026653252,-0.000840955,0.005459218,0.009068507,0.008836764,0.008894394,0.008380931,0.008438863,0.000487191,0.001951402,0.000913967,-0.799638721,0.3700174,-0.804594772,-1.007677932,-1.807287395,-0.036197763,0.029253523,-0.033710247,0.01831705,-0.014678704,2.905642708,-0.151760277,4.272996773,0.176816676,1.763085561,-0.004593381,-0.036323122,0.013870346,-0.039826429,-0.026102667,12.73317764,14.247399,14.24674256,13.25813422,14.308123,14.7322167,0.140028493,0.088901858,0.177191915,0.111790808,0.146510819,1210,429,22.3,924,6.65,12.08,68.26444571,0,0,0,0,115.7644453,0.58377016,0,60.44572892,180.48022,1,0.027629772
7/26/2010 9:10,241.5,207,26.5,1,1,0,1,960,40,3.8,21.6,0,21.07214354,22.196481,21.77336448,21.710707,20.99398157,0.024997054,0,0.035559798,0,0.046423101,0.031189642,0.042416805,0.016799425,0.041925127,0.037484543,-0.001977998,0.000584713,-0.005033945,0.000828657,0.000717696,-0.002427183,-0.002734643,-0.001133953,0.942598397,0.010219894,1.311609443,0.127509025,0.390207053,-0.047843521,-0.02666634,0.013885814,-0.030120149,-0.054504279,4.909893287,4.747954583,1.934509667,4.973731988,5.430921355,0.076841212,-0.015494664,0.022648826,-0.011405202,0.019170594,14.86491893,14.3540295,16.47452267,13.61569788,14.99096933,14.74111656,0.212133065,0.18579457,0.268674944,0.19189952,0.23352317,1870,386,14.1,514,3.67,12.17,32.1485557,0,0,0,0,146.2618248,0,0,4.8049733,70.69908,1,0.025004089
7/27/2010 8:55,344.1,208,20.9,2,2,0,0,360,50,3.41,21.8,0,21.17627454,21.4297505,22.04280452,21.04724433,20.860588,0.002167629,0,0.009047747,0,0,0.038055755,0.040515324,0.035075991,0.040226043,0.041122568,0.00057376,0.005418369,0.000699607,0.004911354,0.003082426,-0.002279502,-0.001464812,-0.00063754,4.352204732,3.816981075,4.313520084,3.201154357,3.288391271,0.048662002,0.0357069,0.066488936,0.031552826,0.024636056,1.362047257,1.997841037,0.619524881,2.124267205,1.956993535,0.068028298,0.019103227,0.038091625,0.017538174,0.03210303,14.79139139,12.45466325,15.1068245,13.82152565,12.9560805,15.3391783,0.339365477,0.29526298,0.3009897,0.29138593,0.30703044,1880,409,6.01,731,2.96,12.17,32.1485557,0,0,0,0,146.2618248,0,0,0,6.338135,1,0.022322668
7/28/2010 9:10,387.3,209,21.7,4,2,0,0,342,9,6.39,28.9,0.25,22.58635746,22.4913295,22.85153364,22.39158,22.265792,0.438035997,0.8346241,0.256020755,0.809819867,0.581085737,0.111244316,0.10299099,0.089273487,0.1054382,0.109134975,0.007203584,0.00725375,0.009665687,0.007378269,0.006579361,-0.007759842,-0.002505055,-0.006003022,1.613792538,-3.246579779,4.42917329,-1.796139357,0.460780928,0.120583646,0.082185837,0.137066617,0.09166163,0.091677117,5.148704144,6.046305681,1.651660259,6.442873079,6.546453934,0.103785775,0.061983315,0.084615521,0.066523628,0.073574104,14.30447424,8.904738,11.37497161,13.51277855,9.409823,14.40659518,0.50919581,0.28458593,0.602306798,0.318773563,0.32674858,1890,435,4.7,759,4.06,12.17,5.72120316,0.91622986,0,0.91622986,0,147.1780547,0.91622986,0.1387433,0.91622986,104.77997,1,0.018215115
7/29/2010 9:20,125,210,23.6,3,1,0,0,348,46,5.58,21.8,0,21.05304608,22.0329175,22.37419444,21.720285,20.86713329,0.154409202,0.002173738,0.306729782,0.001449159,0.121315944,0.038043474,0.034114689,0.054576112,0.033302308,0.032286757,-0.002449751,-0.003994554,0.002053468,-0.003857047,-0.004144802,-0.00571967,-0.005009316,-0.004734738,-3.263611959,-1.255333961,-3.161598028,-1.150063134,-2.334825624,0.035001097,0.05060026,0.032502584,0.053155552,0.04482332,3.175074989,6.051424186,4.195517744,5.718572398,4.609742229,-0.020756274,0.024293678,0.001511975,0.013283874,-0.012737398,13.55177305,11.49308,10.25499967,13.12736235,11.36009533,12.38442614,0.232353328,0.252689915,0.23960573,0.243080253,0.241630716,1830,537,9.67,1039,4.47,,0.91622986,0,0,0,0,101.3567179,0.91622986,0,0.91622986,122.93393,1,0.029702472
8/2/2010 9:05,186,214,21.6,3,1,0,1,419,122,6.09,23.4,0.5,22.17895792,23.1726445,22.40825212,22.886923,22.33102386,0.081731057,0.236197432,0.134773276,0.158437326,0.130768364,0.04189638,0.053681837,0.030858811,0.052587746,0.049442179,-7.51E-05,0.006505611,-0.001894823,0.005912186,0.002817334,-0.002960623,-0.00304388,-0.002144931,5.16919042,4.919020128,5.263090505,4.714868559,4.475360698,0.077976748,0.066106567,0.077684807,0.057335762,0.049928459,1.824905384,4.242358426,0.225365025,4.137859788,3.188892411,0.076025385,0.052131872,0.04996596,0.047825538,0.056714171,12.91184241,12.9575865,14.734845,14.02834415,13.45327,13.96166204,0.486798572,0.459631,0.4318078,0.45478074,0.476786937,1570,408,2.71,1178,3.22,,0.72120305,0,0,0,0,94.23171753,0,0,0.72120305,12.878075,1,0.016494728
8/3/2010 8:55,193.7,215,27.6,2,2,0,0,366,50,6.29,16.8,0.5,22.91068638,22.971365,23.3036882,22.878823,22.775837,0.501652498,0.31764111,0.447469548,0.528072873,0.58506212,0.076704898,0.077390233,0.070766785,0.078001269,0.078799626,0.016508768,0.016007378,0.014132889,0.016142491,0.016502337,-0.003445466,-2.50E-05,-0.0032122,3.574345062,2.220683619,4.686596699,1.603682559,2.652747713,0.087926338,0.078274287,0.096616554,0.078872314,0.083024755,3.245646816,4.095931235,2.713583849,4.415373897,3.921720512,0.066323105,0.064159139,0.065035138,0.062272969,0.068686393,12.85238719,10.7731715,11.49424033,13.81736255,10.804334,13.28477168,0.442884557,0.27606621,0.483478959,0.30541764,0.384402781,1520,396,6.73,1134,3.41,,0.95745975,0,0,0.2362567,0,34.60601547,0.2362567,0,0.34751341,26.152725,1,0.028915008
8/4/2010 8:50,193.5,216,25.6,1,1,0,0,334,84,9.92,19,0,23.38779308,23.267621,23.66550636,23.188668,23.36671529,0.02411647,0.037035583,0.211164133,0.025262524,0.042604708,0.086942843,0.076933898,0.083730187,0.07842966,0.082779467,0.005184155,0.006729812,0.009874615,0.006386958,0.005167802,-0.005286754,-0.004567984,-0.004027476,0.608179691,-3.564016583,2.983813258,-3.402339594,-2.155089553,0.080857859,0.023353349,0.110554525,0.026468123,0.040200025,2.981094092,3.408194924,1.642130705,3.301555653,3.871186408,0.055765052,0.003700052,0.061014023,0.008153703,0.024731845,13.20154958,11.463167,12.05858289,13.57207766,11.59379733,12.84560904,0.311467222,0.202464755,0.37415309,0.18903908,0.190271647,1460,396,6.33,1105,3.1,,1.33245975,0.375,0.375,0.375,0.375,34.39724531,0.6112567,0.375,0.6112567,144.43579,1,0.018582543
8/5/2010 8:50,44.3,217,21.8,1,1,0,0,362,21,2.33,18.2,0,22.96513423,22.4257535,23.77388808,22.32735233,22.479995,0.037153835,0.01739497,0.038084425,0.136900347,0.068877066,0.048987258,0.042217688,0.055405603,0.042710687,0.046520482,0.012221816,0.009789899,0.01123966,0.010206533,0.011140849,-0.003994686,-0.003704871,-0.004352766,0.301074193,-0.570463965,-0.075586831,-0.366715375,-0.0981799,-0.033557287,-0.038971097,-0.007619151,-0.039108946,-0.038620864,5.335078257,6.298147287,4.648131318,6.133338145,5.975268995,0.061743244,0.055346893,0.042004355,0.054966869,0.060843727,13.26297814,13.2871805,13.74262667,13.55813407,13.53174167,12.54045236,0.213163461,0.259729035,0.173865414,0.257672067,0.257470701,1400,397,4.51,1093,3.04,12,0.72251341,0,0,0.375,0,34.39724531,0.375,0,0.6112567,96.72589,1,0.021014716
8/9/2010 6:55,285.1,221,24,2,2,0,0,431,20,14.2,19.6,0.25,22.77179638,22.889117,23.19058328,22.84310267,22.71278043,0.563137999,0.188704595,0.44796239,0.16954136,0.268025282,0.079010986,0.060849762,0.087653938,0.061270786,0.065563249,0.015134637,0.014469462,0.013929307,0.015023715,0.015032118,0.000963288,-0.004276375,-0.000459405,3.55949095,4.876324252,4.026320264,4.319026362,3.005653372,0.088262402,0.079927575,0.097624891,0.076018505,0.082903157,-0.060551613,2.37402739,2.436645091,1.596043507,1.041311991,0.062135786,0.082697202,0.073744389,0.083146039,0.075222888,12.66246605,12.0371835,11.68648,12.92569463,11.969309,12.50990734,0.489759996,0.43202486,0.512319327,0.44379704,0.445044077,1200,416,10.38,986,1.56,,19.98101507,0,0,17.5798388,0,21.85470468,19.5647852,0,19.5647852,351.71017,1,0.013105184
8/10/2010 7:05,95.9,222,26.6,1,1,0,2,386,64,4.1,18.8,0.25,22.84187769,22.303736,23.34484796,22.299653,22.37220771,0.149507313,0.069552302,0.214554415,0.069624975,0.089803437,0.055379933,0.052706568,0.053720057,0.052675945,0.055701645,0.005964993,0.006393954,0.007416623,0.006081435,0.005261756,0.000440432,0.000509376,0.000598236,0.951574761,-2.137219192,2.566841794,-2.413473225,-1.344228638,0.054487141,0.000851327,0.055821577,0.002865834,0.025074334,1.651889281,2.895875017,1.689116947,2.891471307,2.320183955,0.053837019,0.037232952,0.062171132,0.041832375,0.057154391,12.89323558,13.265541,13.24817289,12.75760672,13.468144,12.7149874,0.32918352,0.147242915,0.380032934,0.145758467,0.173545891,1150,444,6.76,1049,9.46,,19.60601507,0,0,0,0,21.85470468,10.125,0,19.5647852,137.33994,1,0.01120379
8/12/2010 6:55,1119.9,224,22.4,1,1,0,0,539,200,4.04,23.8,0.25,22.68125638,22.140839,22.91941348,22.054565,22.37007057,0.76439186,1,0.79340385,1,1,-0.010644517,-0.007162699,-0.003204124,-0.007975016,-0.01073016,-0.000392297,-0.003212361,0.004286376,-0.002916192,-0.002400013,-0.000539111,-0.001365075,-0.000302198,-0.076232217,0.411585118,0.824885323,-0.113757673,-0.494283718,-0.010206217,-0.029902154,0.030173326,-0.019487467,0.005041256,-0.067196398,0.555366125,-1.718219825,1.201238032,2.260422034,0.007569501,0.055540565,0.018984298,0.054328398,0.025468366,13.90151154,16.6203595,16.15194878,13.52034523,16.44271667,15.21921828,0.136194461,0.061380124,0.264387941,0.076009626,0.083922678,1110,436,1.17,865,4.82,12.17,25.16360916,0,0,5.59882396,0,26.53729878,5.59882396,0,5.59882396,129.0828,1,0.010844976
8/16/2010 6:55,73.3,228,15.7,2,2,0,0,330,40,1.59,18.3,0.25,22.2222,21.386468,22.9418866,21.41606333,21.46461429,0.157434357,0.027583106,0.214748116,0.029954328,0.02258739,0.069123458,0.051448005,0.064597949,0.053407473,0.060806768,0.016660358,0.017430395,0.018241324,0.017379607,0.017107908,-0.007132048,-0.008627569,-0.008312852,1.28033588,-0.944181525,1.201265809,-0.704478118,1.86116236,0.04996977,0.030045839,0.03278913,0.0363684,0.0514241,6.647703047,8.49556548,7.828510596,8.087261685,6.367355253,0.059498517,0.072526505,0.073594655,0.068952683,0.05892003,14.42902649,9.93321225,10.40757183,13.41005018,10.01377717,12.41102484,0.348607552,0.371965035,0.398096014,0.360699433,0.342216091,943,484,3.28,1202,2.21,11.96,5.59882396,0,0,0,0,25.81609573,0,0,0,89.575645,1,0.025343091
8/17/2010 6:45,50.4,229,19.6,2,2,0,11,349,28,1.62,15.8,0,21.91946438,20.5453255,22.36711296,20.658118,21.02822671,0.175322092,0.023068823,0.170236789,0.038519672,0.144559109,0.054801418,0.03778357,0.057020475,0.03826431,0.045726058,0.012164693,0.008954021,0.013789689,0.009407432,0.011206402,-0.003612343,-0.000928124,-0.007636247,1.222746509,-1.376069868,0.885033285,-1.331618768,-0.115075807,0.033128047,0.005944055,0.038151051,0.008443223,0.01841436,5.470844073,5.216367874,7.740469739,5.250253081,5.387982232,0.057714878,0.047232224,0.068366471,0.047431477,0.050269824,13.25756742,9.216649,9.194713222,13.21363259,9.165550833,10.64170504,0.311577695,0.221229855,0.42956563,0.218813447,0.252864133,817,469,1.67,1085,2.11,,0,0,0,0,0,25.57983903,0,0,0,102.53937,1,0.012968914
8/18/2010 6:55,62.4,230,20.2,2,1,0,0,369,101,3.31,15.4,0.25,20.79693146,19.688205,21.421225,19.78165767,20.17027871,0.006815634,0.032695359,0.00354413,0.021796906,0.012657606,0.070166119,0.074738861,0.053940155,0.074863361,0.075252858,0.004397042,0.00610798,0.004876326,0.005844624,0.005735863,-0.005268589,-0.002489169,-0.0055766,2.163540795,2.680723607,0.841380646,2.495182246,2.65475025,0.044396528,0.063331218,0.02056723,0.063866755,0.059389951,4.783957853,4.17237285,5.985098202,4.53393061,4.819265007,0.044578769,0.046106876,0.051597221,0.044790173,0.039936449,12.30167003,10.5412185,10.14514278,13.08686606,10.525782,9.94655204,0.245837458,0.27504622,0.291919561,0.283826363,0.272742816,738,534,7.89,1106,4.6,12.08,0,0,0,0,0,25.57983903,0,0,0,29.823097,1,0.015270432
8/19/2010 8:50,2419.6,231,25.6,2,1,0,0,361,0,10.81,17.3,0.5,21.925856,21.8310945,22.15791828,21.69548333,21.73084457,0.316649847,0.76615615,0.497720628,0.654035527,0.468479381,0.085027782,0.071877592,0.090818874,0.074016135,0.080729493,0.012407792,0.012885044,0.010329579,0.012890259,0.01262763,-0.00386396,0.001795853,-0.006699841,4.868762518,1.981537641,3.992550665,2.603599295,4.060115347,0.11203039,0.053790089,0.101848273,0.058965704,0.081156634,3.261225911,5.424465113,4.182032334,4.760131758,3.923089586,0.076349655,0.054046723,0.078774441,0.053933579,0.068169741,11.18487095,10.6103945,11.06552011,12.88807951,10.79994833,10.18341342,0.537642113,0.45711146,0.464829325,0.473829597,0.522517129,673,475,3.74,1096,3.16,,0,0,0,0,0,25.20483903,0,0,0,12.814247,1,0.024695222
8/23/2010 6:50,172.3,235,19.7,2,2,0,0,372,0,9.77,19.9,0.3,21.15704569,20.01567,21.58907952,20.208378,20.428287,0.061218001,0.397393066,0.189471117,0.265278003,0.113690573,-7.10E-05,-0.004625646,-0.002837147,-0.005146501,-0.004213374,-0.009469706,-0.012349817,-0.01060862,-0.011562471,-0.009095772,-0.002265963,0.003593025,-0.002221145,-3.840494136,-4.721907384,-3.583014576,-4.938906355,-4.797101302,-0.041932473,-0.071040905,-0.033079866,-0.083538914,-0.119766428,0.593588692,0.092766012,0.208727581,0.427169262,1.229117106,-0.014126277,-0.12869913,-0.050622691,-0.120069808,-0.076815439,12.78184643,15.45203625,16.09565283,13.29007692,16.08645917,14.52348558,0.283935952,0.365770165,0.346326084,0.35782051,0.32810625,554,485,6.42,1118,4.32,12.13,18.53141778,0,0,0,0,24.13024174,0.402486582,0,18.39267448,233.21832,1,0.03227146
8/24/2010 6:40,104.6,236,19,2,2,0,0,349,0,4.02,21.6,0.5,20.64428885,20.4935865,21.09353816,20.472056,20.40313357,0.119120849,0.414535887,0.103846646,0.276648652,0.203418475,0.010208723,0.017432462,0.01038039,0.016238916,0.01484008,0.003817082,0.002702184,-3.06E-05,0.002611845,0.002847323,0.000134703,0.000405671,0.000351982,1.494031329,2.576831296,0.757405387,2.340614907,2.101186032,0.026885892,0.012138372,0.055991188,0.016773591,0.035319585,1.368905715,5.189256812,-0.924220919,4.890047902,4.10715081,0.036241813,0.114791035,0.002897124,0.106029403,0.062472317,13.90993492,17.2729465,16.80248872,13.56696292,17.41114767,15.7690435,0.174582012,0.26370138,0.266745985,0.246380837,0.168425974,507,596,5.44,1100,2.88,12.12,18.53141778,0,0,0,0,24.13024174,0,0,0.402486582,45.629314,1,0.020854442
8/25/2010 6:45,155.3,237,14.8,2,2,0,0,312,25,3.83,19.6,0,20.69643608,19.5039365,21.4462306,19.51489033,19.97304929,0.196871716,0,0.382105297,0,0.027940433,0.070598676,0.05883018,0.05960351,0.060868585,0.066023699,0.009561437,0.008029343,0.008761619,0.008103278,0.008711843,-0.00692001,-0.011901378,-0.004953673,-2.733874417,-1.981076794,1.030957545,-2.635049469,-3.169962772,0.000756524,-0.012349241,0.0293526,-0.020416036,-0.019557616,5.458485251,6.07016888,3.483983979,5.641943572,5.766905569,0.04515849,-0.002790742,0.06536728,0.001769229,0.023523946,14.46933894,12.848133,14.82006,13.4427264,13.065174,15.88892742,0.272575668,0.27396182,0.330730482,0.283268297,0.307844463,385,532,4.88,580,4.08,12.125,18.39267448,0,0,0,0,24.13024174,0,0,0,131.94748,1,0.022882686
