pdate,EColiValue,jday,AirTemp,AlgaeNearshore,AlgaeOnBeach,PeopleInWater,PeopleOnBeach,Sc,TotalNoOfBirds,TurbidityBeach,WaterTemp,WaveHeightManual,AirTemp12,AirTemp1,AirTemp24,AirTemp2,AirTemp6,Clouds12,Clouds1,Clouds24,Clouds2,Clouds6,VelParlDepth12,VelParlDepth1,VelParlDepth24,VelParlDepth2,VelParlDepth6,VelPerpDepth12,VelPerpDepth1,VelPerpDepth24,VelPerpDepth2,VelPerpDepth6,WatLev12,WatLev1,WatLev24,WindParl12,WindParl1,WindParl24,WindParl2,WindParl6,VelParlSurf12,VelParlSurf1,VelParlSurf24,VelParlSurf2,VelParlSurf6,WindPerp12,WindPerp1,WindPerp24,WindPerp2,WindPerp6,VelPerpSurf12,VelPerpSurf1,VelPerpSurf24,VelPerpSurf2,VelPerpSurf6,WatTemp144,WatTemp1,WatTemp24,WatTemp336,WatTemp6,WatTemp72,WaveHt12,WaveHt1,WaveHt24,WaveHt2,WaveHt6,Trib_Q_mtwc_,Trib_SC_mtwc,Trib_Turb_mtwc,Trib_SC_SS,Trib_Turb_SS,Trib_GH_SS,Rain120,Rain12,Rain1,Rain24,Rain2,Rain336,Rain48,Rain6,Rain72,WaveDir,WaveDirOne,diffWatLev24
8/26/2010 6:30,131.7,238,16.1,2,2,0,0,356,100,4.85,19.7,0.25,19.35583554,18.067332,20.27330452,18.138519,18.39456286,0.053965887,0.001311929,0.168683442,0.011681773,0.007908443,-0.028703733,-0.028782232,-0.000474089,-0.029864776,-0.031937725,-0.018294994,-0.009534243,-0.011135451,-0.009728222,-0.012364297,-0.001095859,0.003455159,-0.004579792,-4.659131474,-4.218158702,-4.652340604,-3.87209856,-4.570238613,-0.063195136,-0.075251163,-0.056229405,-0.070750731,-0.053504479,3.516743511,4.264303067,5.220891091,4.28477028,3.600916868,-0.038268058,0.012628372,-0.017646346,0.011260968,-0.008553297,14.71131079,13.4971225,13.11053133,13.23498328,13.41070733,14.91779282,0.426781795,0.360980155,0.43608398,0.371094843,0.372927593,273,483,1.81,1107,2.63,12.12,0.916229882,0.5137433,0,0.5137433,0,19.04516108,0.5137433,0.25,0.5137433,210.49117,1,0.018354562
5/31/2011 9:20,49.6,151,18.8,1,1,0,0,1013,360,6.74,14.9,1,10.69140162,11.235562,10.48194604,11.130062,11.06020429,0.01490156,0.09686014,0.11358529,0.064573427,0.027674326,0.028424226,0.031100437,0.032221786,0.031418864,0.030653222,0.011394461,0.011240505,0.011256276,0.010639559,0.010950897,-0.002402005,-0.004738526,-0.002295517,4.158861576,5.248805617,3.08345793,4.977695412,4.653829387,0.099384204,0.083567967,0.105418787,0.085433109,0.097285076,-2.529229088,-2.742909489,-3.451624037,-2.887507599,-2.282239053,0.036879111,0.02419577,0.014270432,0.02786218,0.038062434,9.78473751,10.221419,11.10814639,9.02912924,10.47673233,10.51280668,0.313178355,0.428471205,0.254514496,0.408821703,0.34928993,420,567,5.06,1013,1.15,12.1,3.179973172,0,0,0,0,25.13874343,0.25,0,1.63874328,326.34198,1,0.026155032
6/1/2011 8:30,76.7,152,20,1,1,0,0,604,200,4.41,13.5,0.5,13.252878,11.4702575,13.60630316,11.64940467,12.40846786,0.005466286,0,0.134090748,0,0,0.178653997,0.173489892,0.131737624,0.172912416,0.170339287,0.01528767,0.018287582,0.016255709,0.019373718,0.019481868,-0.015979255,-0.020056482,-0.010927781,4.85799618,3.219715958,6.347282917,2.757197868,3.623671998,0.240259391,0.219102262,0.209425714,0.219236085,0.222487768,6.008210105,7.50932953,3.19129357,8.010391291,7.698507662,0.083775218,0.100836048,0.073454321,0.102298338,0.09730007,9.800793888,8.646391,9.445072889,9.148100155,8.812343,10.38716096,0.601507614,0.40377639,0.668943723,0.42501075,0.490267394,387,512,13.8,1054,1.81,12.05,3.402486592,0,0,0.22251342,0,24.62500013,0.22251342,0,0.47251342,38.35753,1,0.0260752
6/3/2011 9:00,167,154,11.7,2,1,0,0,247,400,4.63,13.8,1,8.940122538,9.337809,9.34217528,9.30977,8.923751143,0.286582708,0.965443485,0.218160578,0.974088257,0.522231257,-0.023275232,-0.013590833,-0.014204021,-0.015214973,-0.020206236,-0.007274486,-0.008494116,-0.00552583,-0.008829252,-0.008614673,0.000606528,0.00687829,-0.002328702,0.051703995,1.95406485,-0.468204444,1.534950062,0.686756202,-0.00624852,0.01458928,0.015417508,0.003551542,-0.013924911,-2.55357154,-4.099339224,-3.484398843,-3.98700112,-2.273215195,-0.020765767,-0.062226797,-0.034480182,-0.056384131,-0.032199087,9.826227929,9.3911255,9.396328556,9.349866748,9.466279667,9.14684438,0.111860018,0.124690615,0.179474151,0.104708607,0.067806598,338,499,13,1003,1.92,12.05,0.47251342,0,0,0,0,24.11125685,0,0,0.22251342,289.617,1,0.019538748
6/7/2011 12:20,86,158,20.6,3,2,0,5,458,175,8.46,17.7,0.33,13.44554908,13.9552425,13.19480636,14.266206,13.80893257,0.06835788,0.05250967,0.126730496,0.036977158,0.015869037,0.065985613,0.055168154,0.06905878,0.055837075,0.06016336,0.010122947,0.017293484,0.008588519,0.016801734,0.013888343,-0.003493456,-0.005247975,-0.002514888,0.886725103,-0.258640967,2.04807316,-0.750845217,1.175598259,0.074437083,0.068393636,0.120703105,0.068127633,0.071529665,-1.197509382,-4.512725762,-2.632449728,-4.39716261,-1.946626071,0.017270303,0.005235544,0.020072277,0.009665509,0.015408265,9.665845347,9.42931175,9.9281215,9.624069735,9.536259167,10.27557318,0.061331398,0.112449956,0.21236484,0.100444292,0.065686635,179,502,8.72,1142,1.28,12.05,0.66754024,0,0,0,0,16.97251355,0.11125671,0,0.11125671,302.3511,1,0.032649955
6/8/2011 8:35,8.6,159,26.9,3,2,0,0,220,275,4.42,13,0.33,16.06762973,17.3134585,15.5052789,17.421835,17.601937,0.018727794,0.121730663,0.038047278,0.081153775,0.034780189,0.076619795,0.132184739,0.064592228,0.125088112,0.095694337,0.017373293,0.012710131,0.017325784,0.013605407,0.014000341,-0.006657156,-0.01180167,-0.004395534,6.387811581,7.419924403,4.74046376,7.702590114,8.546487476,0.164584977,0.213945434,0.141401447,0.212307568,0.185170206,0.665029686,4.780437029,-1.572514136,4.924589713,3.936774968,0.082809837,0.071357943,0.045675753,0.074172515,0.095406118,9.722466804,7.6561657,9.304266433,9.648960473,8.500906133,10.0402416,0.517509548,0.7438249,0.364348747,0.7556071,0.627440557,175,452,10.22,1183,1.32,12,0.681283531,0.013743291,0.013743291,0.013743291,0.013743291,16.98625684,0.125000001,0.013743291,0.125000001,9.4105835,1,0.039578561
6/13/2011 8:25,13.1,164,18.5,1,1,0,0,265,260,1.22,12.3,0,11.0149815,10.038962,11.81395682,9.861218667,9.795186214,0.000195083,0,0.033304415,0.00084536,0.000362297,-0.019088699,-0.004866722,-0.03085779,-0.004484998,-0.009149373,-0.017009089,-0.011052161,-0.023351733,-0.011377424,-0.013439631,0.004554924,0.003588909,0.005902974,-0.527225544,-2.444794487,-2.266643643,-2.612796691,-1.933890929,-0.017668853,-0.048124311,-0.046748882,-0.0538905,-0.067428341,2.928034288,3.038666987,0.918568315,2.968411965,3.64826067,0.022021351,-0.003178001,-0.036279261,0.002581388,0.033200183,9.774096241,11.89127375,11.92839094,9.806321565,12.14187183,11.5542393,0.127360949,0.14383067,0.238886115,0.154092187,0.161373769,313,604,14.9,928,5.57,12,18.0006393,0,0,0,0,18.89069296,0,0,12.61582711,140.55356,1,0.017641472
6/14/2011 8:30,35,165,20.1,2,1,0,2,281.5,10,0.86,13.5,0,12.58837365,11.085937,12.9496302,11.11320367,11.63381907,0,0,0,0,0,-0.006287511,-0.011194578,-0.006986277,-0.009724484,-0.007257179,-0.007164753,-0.010160963,-0.008898339,-0.009428857,-0.007632816,0.003758134,0.001428066,0.004876805,-2.139556133,-2.952617626,-1.76672515,-3.20977792,-2.758782435,-0.024158744,-0.051392291,-0.00352477,-0.061966443,-0.072991673,0.396593234,-0.305964224,-0.672892071,-0.734069214,-0.280779315,0.001721059,-0.090575932,-0.023548406,-0.087975806,-0.029017463,10.26122729,12.428259,12.559088,9.902631746,12.729114,12.07804726,0.097179321,0.15085212,0.091189057,0.1451597,0.123376153,291,673,19.8,1035,2.78,12.05,14.26831367,0,0,0,0,18.89069296,0,0,0,218.51237,1,0.016628539
6/15/2011 11:35,77.6,166,13.5,2,1,0,0,322,500,6.7,14.2,1.5,12.13157285,12.231637,13.1256808,12.13341733,12.10682657,0.023079641,0.11413105,0.012058004,0.076087367,0.042820427,-0.004643218,0.021633314,-0.005345929,0.020401705,0.006857256,2.55E-05,0.014695831,-0.003271574,0.013643778,0.006137774,0.005154779,0.004152282,0.004697157,1.445971192,0.90074142,0.991941688,1.175817096,2.642591486,0.049331916,0.05001251,0.061038947,0.05675453,0.083714103,-6.10490155,-7.533528329,-5.226573071,-7.084913248,-6.764032578,-0.064283396,-0.01549398,-0.040190379,-0.01415548,-0.037579102,11.38405882,12.5508495,12.79472567,10.16941825,12.66746367,12.50230594,0.461043818,0.65440878,0.350498972,0.6444479,0.626774201,266,655,12.5,1024,4.63,12,12.61582711,0,0,0,0,18.66817954,0,0,0,290.2309,1,0.030225188
6/16/2011 10:15,365.4,167,16.8,4,4,0,0,349,350,8.92,14.4,0.33,12.29817915,12.7955785,12.16535728,12.64181133,12.41146729,0.992066918,1,0.915860708,0.988290967,0.989972757,0.053261723,0.042666521,0.039587248,0.044470044,0.050924201,0.013519605,0.012506831,0.014990888,0.01163067,0.010587859,-0.000595972,-0.00083673,0.001557094,1.140247378,-1.033385155,2.141806862,-1.364082407,-1.637590973,0.07663373,-0.007254535,0.082412811,-0.003336393,0.033543926,-0.474219235,4.119957359,-2.98669681,3.852519959,2.256719224,0.030354058,0.045471397,0.008517282,0.047336062,0.043536968,12.24720298,12.8432775,12.93928228,10.47426222,12.89389633,12.81961026,0.396332217,0.10797391,0.517589164,0.103426275,0.169254625,297,675,21.5,577,15,12.15,12.34489251,9.85994616,0,12.34489251,0,31.01307205,12.34489251,0.125,12.34489251,134.58972,1,0.021550214
6/20/2011 8:30,214.2,171,16.9,4,3,0,0,337.4,0,6.13,16.4,0.33,13.33429185,13.4515685,13.44764608,13.44290967,13.38676,0.762726068,0.9572124,0.829645089,0.960311817,0.805486693,-0.055796679,-0.05325082,-0.055916187,-0.053553107,-0.054776182,-0.012353177,-0.013433131,-0.007907341,-0.013476561,-0.012777142,0.004340465,0.006466996,0.004963799,-3.631306757,-4.198547309,-2.404698015,-4.041553337,-3.750137876,-0.07135079,-0.103873247,-0.064114131,-0.100349163,-0.083287723,-0.107234472,-0.841634175,-1.807442627,-0.509019224,0.11585734,-0.043798624,-0.031996759,-0.039172654,-0.026163152,-0.020738935,13.59508344,14.583852,14.46329961,11.64199597,14.624387,14.20117168,0.219876838,0.21718164,0.238836476,0.20740088,0.186066003,416,345,27.6,524,16.5,12.1,48.49344747,0,0,35.88481166,0,66.60534348,36.14855495,0,36.14855495,238.50708,1,0.029543696
6/21/2011 8:25,154.1,172,16.4,2,2,0,0,261.3,0,1.55,18.2,0.5,13.32560362,13.638589,13.57025622,13.50324533,13.24669057,0.994335904,0.993086575,0.979185982,0.99511425,0.992760336,-0.065920895,-0.069051878,-0.062298625,-0.068466448,-0.067275609,-0.018357432,-0.018140109,-0.018165859,-0.018190526,-0.017973997,0.007648305,0.012649822,0.006233998,-3.255718261,-2.997633086,-3.619180789,-3.149997974,-3.069730968,-0.075842668,-0.071634397,-0.07512032,-0.072824293,-0.076865736,-2.203869729,-2.792634571,-2.065773046,-2.596731309,-2.343591867,-0.069997671,-0.072475478,-0.075657687,-0.074269638,-0.074635463,13.9316036,14.73756,14.81474289,11.97332083,14.83102233,14.61234078,0.2225529,0.188283185,0.246465476,0.19133094,0.204003026,460,553,17.4,577,8.61,12.05,36.38481166,0.23625671,0,0.23625671,0.125,66.73034348,36.12106837,0.23625671,36.38481166,240.72462,1,0.017354969
6/23/2011 11:35,1203.3,174,18.5,4,3,0,0,441,0,42.9,17.7,0.33,14.34729646,14.772073,14.37866814,14.64363633,14.29804829,0.982405242,1,0.979906525,1,0.972363386,-0.008215818,0.01138414,-0.027941738,0.010025745,0.003795788,-0.008975182,-0.004328091,-0.012259852,-0.004494928,-0.005679064,0.008096911,0.009859022,0.009622587,3.016452018,1.825280429,1.923501981,1.94546009,2.326400292,0.015582074,0.012662769,-0.014437163,0.012759909,0.01289287,-1.471195069,-1.974891053,-0.991509559,-1.601300153,-1.962304816,0.012709768,0.012080817,-0.007613392,0.014769971,0.0177399,14.46615258,14.0891665,14.4451635,12.94965763,14.1117025,14.67065474,0.526531203,0.36609776,0.427345708,0.37988142,0.427525706,1340,456,19.7,518,17.9,12.15,83.07852772,0,0,4.72382386,0,109.6917339,46.69371606,0,46.92997277,327.44843,1,0.022265628
6/26/2011 3:00,38.4,177,21.9,3,2,3,16,552,0,3.55,22.2,0,16.35904838,13.996658,15.48384784,14.154418,15.31988071,0,0,0,0,0,0.00027312,0.004770617,-0.007383454,0.004554112,0.00307576,-0.000569997,-0.000108477,-0.004240775,-0.000151576,-0.000169442,0.00454442,0.005089751,0.005314823,1.632109794,-0.314833067,0.783823342,-0.566811111,1.117376128,-0.040007466,-0.066716097,-0.043006292,-0.064432427,-0.051018563,3.182556969,2.700048289,3.443139194,2.749919811,2.558044646,0.067844627,0.028033929,0.043022693,0.03320575,0.048190551,14.65405483,15.5771505,15.20225917,13.83190213,15.77822567,14.57798886,0.08322408,0.048282584,0.095093491,0.051807646,0.067510482,1310,469,8.51,918,4.15,12.05,55.75131017,0,0,0,0,104.2447576,0,0,8.821337401,58.469048,1,0.025897417
6/27/2011 9:00,517.2,178,17.3,2,2,0,2,338.3,0,7.97,16.3,2,15.69550431,15.69201,16.07585642,15.66802633,15.88661943,0.000257451,0,0.000133874,0,0,0.011078242,0.023768352,0.005851873,0.021994051,0.015343179,-0.002413769,-0.001531889,-0.000981707,-0.001714708,-0.001390687,0.001011453,0.001228303,0.001601462,2.476610096,3.454040575,2.196813697,3.572953685,4.08560202,0.079387957,0.121891146,0.072787994,0.125726564,0.116274762,-3.177731189,-4.414761346,-3.457150218,-3.844008726,-3.316757757,-0.008059403,0.004430225,-0.011308201,0.000377265,-0.021270306,14.84237795,15.2358325,15.78796033,14.17107131,15.488502,15.14195412,0.208990906,0.396661805,0.162365197,0.388153713,0.290888436,1200,459,,686,5.32,12,13.54516126,0,0,0,0,104.2447576,0,0,0,314.0067,1,0.021690052
6/28/2011 8:35,73.8,179,19.5,3,3,0,0,244.1,200,4.86,15.2,0,16.57940685,15.804214,16.33868856,15.91104533,16.289454,0.109133303,0.065865027,0.347736458,0.054881274,0.055493275,0.09148561,0.080307591,0.072294702,0.08023727,0.083663413,0.004379343,0.006691163,0.003435917,0.006295625,0.005056067,-0.008767656,-0.015403618,-0.0046889,1.251125851,-0.284306937,3.604589858,-0.425061687,-0.322292351,0.097585466,0.048261868,0.122868922,0.045692967,0.054435096,4.727454002,8.36877843,0.552814511,8.060329842,6.833447806,0.07194849,0.087779,0.045592263,0.085794932,0.084988981,14.63726928,12.2067165,13.73805267,14.20732065,12.51862467,14.90866088,0.372590738,0.366443145,0.50212126,0.338629663,0.268157921,1110,477,10.54,782,12.1,12,10.4051076,1.5837702,0,1.5837702,0,105.8285278,1.5837702,0,1.5837702,106.81967,1,0.02425743
6/29/2011 11:30,16.1,180,21.1,3,2,0,0,487,45,9,18.9,0,14.58935865,15.57265075,16.29272078,15.24540883,14.24776079,0.07355271,0.07265733,0.307667468,0.04843822,0.054256146,-0.002190502,-0.008476922,0.021157857,-0.008078746,-0.006919768,-0.018869036,-0.019112128,-0.010721591,-0.019268719,-0.019965511,0.001271739,0.006472436,-0.001312595,-2.020395978,1.639050076,-2.779513902,0.328133177,-1.556678671,-0.011723158,-0.049212663,-0.020950036,-0.052916159,-0.035003395,0.346784388,-2.144132652,3.400500181,-0.734032295,1.233970441,-0.024914212,-0.041088797,0.003316699,-0.032244347,-0.01086149,14.02307713,11.75087175,11.1738775,14.07991193,11.78759683,13.43309398,0.17872622,0.05637543,0.260272191,0.084731783,0.12712628,1030,464,18.4,961,4.47,12,1.5837702,0,0,0,0,105.8285278,1.5837702,0,1.5837702,284.06268,1,0.032839053
7/5/2011 8:30,13.1,186,32.4,3,3,2,0,208.6,0,0.28,13.7,0,18.66473046,18.8953745,19.06059524,18.88442167,18.704417,0,0,0,0,0,0.013569558,0.012278675,0.024846096,0.011879343,0.011123,0.000736672,-0.001631603,0.004878972,-0.001546988,-0.001012079,-0.003992825,-0.001683096,-0.004326977,2.83607163,3.467386679,1.501355348,3.01664053,2.473012732,0.041019469,-0.023899156,0.039078234,-0.029900184,-0.026085021,1.181358729,2.923535343,0.997460992,3.146487857,3.058331531,0.060128596,0.000568674,0.019619824,0.007579896,0.038396158,13.25739371,14.7217665,15.64514439,13.82117754,15.19883167,14.0238949,0.115741391,0.170471625,0.100443806,0.162396817,0.118804889,631,484,,1173,2.14,12,9.865188,0,0,0,0,66.96401166,0,0,0,31.62688,1,0.015093723
7/6/2011 8:45,31.1,187,23.7,2,2,0,0,234.7,0,0.59,15.4,0,19.03281585,18.427206,20.03401396,18.431636,18.58165257,0.292278239,0.017691928,0.220480318,0.012895526,0.304723975,0.029462322,0.029711417,0.023981168,0.029854949,0.031264812,-0.001086286,0.002654649,-0.001928461,0.002303507,-4.82E-05,-0.004557337,-0.004992953,-0.004251557,0.232974218,-2.178322345,1.124215455,-1.576126973,-1.300944136,-0.000333149,-0.024334075,-0.009351207,-0.022988894,-0.029875608,3.679575604,3.905371626,3.792934103,4.101682382,4.422546352,0.018244309,0.011037827,0.03043875,0.014920262,0.040131925,13.53830388,14.66545775,14.92619483,13.84018968,15.01597083,15.1545438,0.174037609,0.158056525,0.17967386,0.14890091,0.178064193,578,579,8.49,948,4.95,12,4.16622987,4.16622987,0,4.16622987,0,29.16034933,4.16622987,1.76374327,4.16622987,124.77652,1,0.029057287
7/7/2011 8:15,5.1,188,20.2,2,2,0,2,263,0,1.41,18.2,0,17.79018415,16.645274,18.86778712,16.734174,16.932671,0,0,0.017403626,0,0,0.0327116,0.040897982,0.03061503,0.040743224,0.036437967,0.007399621,0.011923186,0.005579971,0.011618078,0.009416665,-0.002140054,-0.000942193,-0.001954324,-1.062228508,0.07114206,-1.371410277,-0.491345497,-0.847203385,0.017882903,-0.063548644,0.039271696,-0.070899577,-0.06271314,1.473435756,1.254830633,-0.10473202,2.205174184,3.23230743,0.055549242,0.001553856,0.00167927,0.014574176,0.058390707,14.1274462,16.4386695,16.30343211,13.9798903,16.877406,15.72713392,0.151209156,0.119183065,0.148087037,0.13448801,0.142148921,505,427,12.9,1092,4.01,12,4.16622987,0,0,0,0,24.43652547,4.16622987,0,4.16622987,133.65521,1,0.033811143
7/8/2011 15:00,10.9,189,23.2,3,2,3,7,337,0,7.66,23.4,0,18.89043377,21.2942515,19.1026636,21.36373333,20.48297143,0.061651729,0.250149837,0.227500694,0.166766558,0.071471382,0.053114119,0.044664421,0.05452687,0.045635969,0.050682129,0.010422581,0.010021071,0.010546143,0.010107586,0.010586659,-0.003888999,-0.010286019,-0.003736824,0.420388987,0.679687348,1.287730251,0.017498777,0.941557907,0.001218071,-0.016689007,0.059803121,-0.01505313,-0.004170034,2.645077754,0.038123462,0.528339084,1.19692857,2.117725741,0.026698246,0.006181053,0.052444849,0.011875822,0.022365192,15.38955978,16.2426815,16.74299344,14.21405154,15.90748733,16.25770326,0.096971118,0.047749375,0.141491286,0.05253124,0.078303843,428,435,13.7,1142,6.52,12,4.16622987,0,0,0,0,15.61518807,0,0,4.16622987,91.638214,1,0.012258001
7/11/2011 9:30,2419.6,192,23.6,3,2,0,0,269,100,10.71,14.1,0,19.43975577,19.797559,20.53176388,19.56689533,19.23592771,0.26764326,0.72014364,0.323229821,0.686162393,0.432468465,0.07418789,0.070420535,0.078113044,0.070066198,0.071675564,0.009191737,0.00599715,0.010225766,0.006695808,0.007624671,-0.00554081,-0.011380378,-0.004949617,2.764196021,3.920513521,3.820288807,3.592362935,2.578554168,0.08276262,0.097800593,0.097238296,0.102409196,0.091117813,-0.617168521,1.816736379,0.010950627,3.310310985,0.150304038,0.055609578,0.081603463,0.076729029,0.076035035,0.050326491,15.42885692,11.573709,11.87958267,14.07804778,11.45237133,14.74820526,0.326902503,0.268425835,0.323466897,0.273961273,0.300914061,234,566,20.2,371,26.1,12.3,12.8115254,12.3115254,0.9862567,12.8115254,10.2676747,28.42671347,12.8115254,12.3115254,12.8115254,2.6930923,1,0.022869145
7/12/2011 9:25,53.8,193,23.7,2,1,0,0,216.8,0,1.29,12.5,0,20.86383669,19.765602,21.31630748,19.65679367,19.97700843,0.011008058,0.010226395,0.108547811,0.006817597,0.014067456,0.049159676,0.033524607,0.057535238,0.035184058,0.042011707,0.007286121,0.005717974,0.006289205,0.006230691,0.007017368,-0.003591128,-0.006615163,-0.004882159,-1.035797532,-3.350027357,0.321684016,-3.102038349,-2.161629204,-0.00468831,0.001592914,0.016073904,0.002988607,0.006032192,4.22534097,3.055758737,4.631555995,3.12958165,3.739191812,0.015092448,0.002733219,0.047358965,0.002444721,0.001050795,14.98681256,12.6824435,12.213441,13.99176155,12.68031967,13.25343454,0.147823032,0.17165808,0.190885844,0.168730063,0.15409173,229,646,8.16,705,13.4,12,12.8115254,0,0,0,0,26.84294327,12.8115254,0,12.8115254,141.09601,1,0.016657446
7/13/2011 8:30,43.4,194,23.2,2,1,0,0,208.8,0,5.61,15.2,0.75,18.91844192,17.795389,19.7692068,17.84744,18.088017,0.497241914,0.51195811,0.348861056,0.640015973,0.632423997,-0.006774591,-0.022048235,0.007873779,-0.021370526,-0.016099175,-0.007003672,-0.010408497,-0.002723733,-0.009983139,-0.008782877,-0.000650637,0.003548837,-0.002087164,-3.576745461,-5.623271728,-3.460117549,-5.103349534,-4.66896001,-0.02899758,-0.075572488,-0.027742888,-0.064963915,-0.049329096,0.873089106,0.783279483,1.441993846,1.168641382,0.619699882,-0.033442523,-0.046768742,-0.028477778,-0.047056373,-0.045172013,14.89201491,16.4617465,15.235563,14.29877063,16.62152633,13.21615116,0.203164218,0.32394166,0.178027175,0.31273022,0.264367346,204,485,9.86,834,4.96,12,12.8115254,0,0,0,0,26.84294327,0.9862567,0,12.8115254,222.53471,1,0.02128131
7/14/2011 9:50,98.5,195,23.2,2,1,0,0,277,800,4.35,17.5,0.5,17.71662754,17.4574015,18.43043228,17.39520667,17.26380143,0.047810704,0.058938179,0.155421091,0.116943173,0.083418024,-0.042203788,-0.040916136,-0.047430471,-0.041780142,-0.045001174,-0.011833905,-0.013835579,-0.013146163,-0.013907067,-0.013507634,0.003345459,0.008557639,0.002385232,-3.451971033,0.306143995,-4.688715262,-1.209264605,-2.763249738,-0.048740376,-0.041845194,-0.056293889,-0.053314455,-0.086279028,-1.31616769,-4.18456951,-1.951343032,-2.950533268,-1.151085961,-0.035920708,-0.109696997,-0.07550398,-0.103683227,-0.071629176,14.91276056,17.1754865,16.87614844,14.58970649,17.237751,14.9424594,0.452543088,0.3653345,0.553127813,0.368707153,0.39157775,178,615,6.58,754,8.91,12,12.8115254,0,0,0,0,26.84294327,0,0,0,247.38928,1,0.017748924
7/18/2011 9:15,167,199,26.8,3,2,0,0,290.7,45,5.85,17.4,0.33,21.64525246,21.398182,22.096497,21.320479,21.29790871,0.180255437,0.019047359,0.292102942,0.156795696,0.113447554,0.09195707,0.089860622,0.083878005,0.091108416,0.092936094,0.008363954,0.00870013,0.009342691,0.008608233,0.009161596,-0.005999932,-0.011030977,-0.005790576,4.074678251,3.451388846,4.765381392,3.553025124,4.139835422,0.104827413,0.11719439,0.121330159,0.112653845,0.093642404,0.29508235,1.371559132,-0.210401133,1.527916344,1.164807614,0.100198086,0.065790175,0.090506714,0.066051829,0.068775305,16.285087,13.2592885,14.222663,15.62405675,13.135168,15.88386092,0.305063834,0.258774535,0.304128981,0.253309373,0.247465109,150,473,9.81,684,15.9,12.1,8.87631044,8.87631044,0,8.87631044,0,25.85406571,8.87631044,0,8.87631044,357.98755,1,0.027048424
