pdate,EColiValue,jday,AirTemp,AlgaeNearshore,AlgaeOnBeach,PeopleInWater,PeopleOnBeach,Sc,TotalNoOfBirds,TurbidityBeach,WaterTemp,WaveHeightManual,AirTemp12,AirTemp1,AirTemp24,AirTemp2,AirTemp6,Clouds12,Clouds1,Clouds24,Clouds2,Clouds6,VelParlDepth12,VelParlDepth1,VelParlDepth24,VelParlDepth2,VelParlDepth6,VelPerpDepth12,VelPerpDepth1,VelPerpDepth24,VelPerpDepth2,VelPerpDepth6,WatLev12,WatLev1,WatLev24,WindParl12,WindParl1,WindParl24,WindParl2,WindParl6,VelParlSurf12,VelParlSurf1,VelParlSurf24,VelParlSurf2,VelParlSurf6,WindPerp12,WindPerp1,WindPerp24,WindPerp2,WindPerp6,VelPerpSurf12,VelPerpSurf1,VelPerpSurf24,VelPerpSurf2,VelPerpSurf6,WatTemp144,WatTemp1,WatTemp24,WatTemp336,WatTemp6,WatTemp72,WaveHt12,WaveHt1,WaveHt24,WaveHt2,WaveHt6,Trib_Q_mtwc_,Trib_SC_mtwc,Trib_Turb_mtwc,Trib_SC_SS,Trib_Turb_SS,Trib_GH_SS,Rain120,Rain12,Rain1,Rain24,Rain2,Rain336,Rain48,Rain6,Rain72,WaveDir,WaveDirOne,diffWatLev24
7/19/2011 9:00,387.3,200,27.8,3,2,0,2,242.4,0,0.65,19.4,0,21.83442777,21.345854,22.48006316,21.336468,21.41058029,0.583566719,0.78437135,0.510609116,0.850364367,0.819612613,0.03001712,0.0116685,0.051266289,0.013673953,0.020006901,0.003122437,1.13E-05,0.005175585,0.000697827,0.00214047,-0.003866877,-0.002840533,-0.004158878,-1.681139449,-2.934934475,0.605279393,-2.477462391,-2.535248501,-0.005882811,-0.018224283,0.045829282,-0.024280609,-0.042582345,2.257377508,2.375201572,1.407793816,2.429981136,1.891686131,0.006681448,-0.049791262,0.041856019,-0.052653505,-0.034290712,16.44317194,16.443742,16.23241767,15.68021428,16.46141333,15.49118032,0.120819952,0.1213495,0.189018781,0.10954671,0.096517638,156,533,7.88,821,3.51,12,8.917540314,0,0,0.041229874,0,25.89529558,8.917540314,0,8.917540314,153.16428,1,0.023682461
7/20/2011 8:30,727,201,25.4,2,1,0,0,319.2,0,1.82,19.2,0,22.16288562,21.5146655,22.66331396,21.54265133,21.72693029,0.238157746,0.231613023,0.199696676,0.17162445,0.442259378,0.005220314,0.017129593,0.003010869,0.015712608,0.010679139,-0.007343474,-0.00604231,-0.005559524,-0.006337551,-0.00692688,-0.003034416,-0.002369985,-0.002936309,3.84628648,4.861334549,1.50401782,4.636571373,4.438277215,0.081938126,0.002997094,0.061850408,0.008769744,0.050266313,-0.019610299,0.119233926,-0.894774693,-1.064459955,1.145043634,0.060969618,0.074730413,0.006918155,0.089771267,0.097577642,16.7849618,17.4679545,18.57439444,15.93367363,18.13114967,16.35795688,0.194972019,0.29449629,0.144869017,0.29369464,0.275544969,154,572,9.86,743,4.14,12.05,13.96139092,5.04385061,1.7087702,5.04385061,2.9312836,26.77291632,5.085080484,5.04385061,13.96139092,4.352234,1,0.028232557
7/21/2011 10:20,20.9,202,26.7,2,1,0,0,238.1,200,2.23,16.5,0,24.88105362,24.6060355,24.89522568,24.48786833,24.60639086,0.006607295,0.042527465,0.009656362,0.028351643,0.012270691,0.095582084,0.104299122,0.071573355,0.104183789,0.103910303,0.011173996,0.015197608,0.006601664,0.015293635,0.014140379,-0.005850007,-0.0030873,-0.005834211,3.889440045,0.334681349,5.219524077,0.918119333,2.015236716,0.102835862,0.084370515,0.100230889,0.088123794,0.097314768,5.363760623,5.789146487,3.302709754,5.907236886,6.299342817,0.121621443,0.114199511,0.106550169,0.112656364,0.108638049,16.05487754,11.27609775,13.67626061,15.72442988,11.53283517,16.13840682,0.449886708,0.306611105,0.440514154,0.32548805,0.410319846,147,721,7.55,967,2.51,12,13.96139092,0,0,,0,26.77291632,5.04385061,0,5.085080484,20.498657,1,0.02220198
7/25/2011 8:50,461.1,206,20.9,2,1,0,0,227,1020,2.03,17.6,0.75,21.93211408,20.873557,22.40954408,21.045828,21.44435443,0.675382788,0.71686754,0.530556358,0.81090371,0.677629336,-0.022778052,-0.037086195,-0.015491424,-0.033767881,-0.026659558,-0.00745554,-0.013281219,-0.003788648,-0.011057902,-0.008418799,-2.16E-05,0.001317229,-0.000852018,-1.597042103,-5.859006404,-1.404513551,-6.583546847,-4.481160385,-0.031198386,-0.23875282,-0.052716261,-0.244493958,-0.148964991,0.358545564,-0.885752638,0.798935297,-0.532787493,1.270365745,-0.013108007,-0.138196574,-0.024239731,-0.104854861,0.005497356,15.61621879,17.622158,17.742428,15.67526442,18.40124867,15.82380944,0.19371804,0.44201094,0.174488834,0.4187304,0.264931854,241,492,9.86,948,2.92,12,25.79973181,0.013743291,0,8.627620991,0,52.07264814,25.57721839,0,25.79973181,216.3262,1,0.023946374
7/26/2011 9:15,15.5,207,24.4,3,1,0,0,279.1,800,0.95,17.2,0.33,21.84158769,20.4468545,22.40785496,20.43649933,20.95948543,0.077170547,0,0.047217568,0,0.016300769,0.011354098,0.007935332,-0.00326784,0.009437452,0.01624291,0.000637156,0.00290498,-0.00631697,0.002406648,0.001598133,0.003285791,0.003643653,0.001528573,-0.961839509,-4.358518301,0.91410508,-3.616338882,-3.176519445,-0.072383746,-0.013065363,0.009342765,-0.027064337,-0.056385785,3.88797529,3.046426068,2.207451173,3.370120391,3.565565087,0.009222065,-0.072678889,-0.002823341,-0.069976497,-0.037307227,15.37488864,16.875687,17.26048589,16.08712334,16.76550133,16.71231384,0.239964858,0.196444125,0.271856513,0.18842264,0.194513189,232,572,15.3,1032,3.05,12,25.79973181,0,0,0,0,39.76112274,0.013743291,0,9.877620991,147.57733,1,0.023707333
7/27/2011 13:30,2419.6,208,20.3,2,1,0,0,318.4,1040,12.5,19.2,1.5,19.89702562,20.4186885,20.78758016,20.48728167,20.39267971,0.436792331,0.98010227,0.236288485,0.96275866,0.791709776,-0.006618133,0.008710131,-0.004384663,0.005130428,-0.001975928,0.001422145,0.001179997,0.001466544,0.000570369,-0.000298456,-9.23E-05,-0.006702759,0.000399371,3.243619709,8.585098866,1.598406594,7.172092522,5.395079515,0.040431271,0.192190763,0.054875309,0.153897034,0.058140142,-0.977934403,0.361517896,-2.34222765,-0.657027792,-2.275136177,0.030929609,0.004986742,-0.001360367,-0.010286456,-0.014853798,16.19548653,17.856295,18.14396022,16.28981547,17.89290767,17.9204708,0.304229673,0.6456652,0.373751198,0.617697333,0.476070427,205,625,17.5,529,28.1,12.3,29.24475873,3.66754034,1.93128362,3.66754034,2.43128362,43.42866308,3.66754034,3.66754034,3.681283631,324.40637,1,0.030688895
7/28/2011 9:05,1299.7,209,20.8,3,2,0,0,337.2,0,5.52,18.6,0,21.30640669,21.568321,21.11180436,21.55329133,21.38518314,0.979218237,1,0.97010394,1,0.980767351,0.081586387,0.064802045,0.061439299,0.067163207,0.075382373,-0.002103572,0.000913952,-0.000440608,0.000864098,0.000235127,-0.004939824,-0.00716208,-0.002716392,0.786889993,-2.344446974,4.307084418,-2.344498345,-1.934237305,0.100994832,0.026911473,0.148696239,0.038054569,0.068760329,-0.393229288,2.605167239,-0.846182014,2.520602244,1.74468594,0.042525001,0.032076105,0.039630442,0.032525316,0.020189126,16.17899281,13.32449275,14.25291561,16.05814135,12.94806717,16.44814662,0.510286858,0.12335937,0.675227205,0.11027382,0.231411396,188,640,20.6,929,5.56,11.9,15.03141803,0,0,5.15379704,0,44.91491978,5.15379704,0,5.15379704,136.47037,1,0.031765929
8/1/2011 9:30,98.6,213,28.5,3,2,0,0,358.6,0,2.2,19,0,23.28861346,22.5427235,24.128933,22.45196233,22.72298557,0.254726771,0.358078715,0.197369049,0.459081727,0.359611408,0.023641662,0.019902171,0.026162092,0.020464882,0.022176434,0.004352327,0.003070117,0.007002074,0.003176955,0.003435735,-0.003633702,-0.009668222,-0.004292626,0.045875898,-2.532282802,1.123395528,-2.591062257,-1.230127301,-0.026370297,-0.065507386,-0.032616104,-0.062327689,-0.037620946,3.881411574,3.025196527,4.626527844,3.064143497,3.861719344,0.041252414,0.02392024,0.053359127,0.031990644,0.037659453,15.88058914,13.1027465,13.74444861,15.88504192,13.323122,15.93084466,0.153320719,0.16403726,0.194191951,0.162252717,0.159345166,159,582,14.8,1132,6.32,11.9,9.266364031,0,0,0,0,40.15117633,3.1276207,0,3.1276207,138.91779,1,0.026271898
8/2/2011 13:00,57.3,214,22.7,3,2,0,0,325.5,1000,1.24,18.3,0,22.86042992,23.4035065,23.51858916,23.19638333,22.95807014,0.45698592,0.47533025,0.257634738,0.554703633,0.323558175,0.021261092,0.019878916,0.018338191,0.019403084,0.020538418,0.00594338,0.008051043,0.004262308,0.007668345,0.006724693,-0.002565584,-0.003320189,-0.003387232,0.829023678,0.72486719,1.586457287,0.606113999,-0.402275345,0.017022403,0.100676047,0.05776998,0.099677124,0.066220705,-0.994545868,0.482276751,-0.705245791,-0.622534997,-1.323369446,-0.001739002,0.024339857,0.017510602,0.004051611,-0.041450083,15.74721961,17.3265825,17.30587756,15.97053872,16.53374133,16.03963326,0.139903862,0.070690378,0.122067556,0.093272989,0.10595703,134,664,14.9,1107,3.16,11.9,5.960080411,1.84751342,1.48625671,1.84751342,1.48625671,41.95745987,1.84751342,1.73625671,4.97513412,335.079,1,0.026135843
8/3/2011 8:10,218.7,215,20.7,2,2,0,0,325.2,703,5.04,19.5,0,23.19007131,22.5928365,23.29259312,22.60835833,22.77751257,0.706588028,0.820389875,0.570218438,0.833827617,0.836657687,0.028141445,0.020785203,0.025798753,0.021103657,0.024182606,0.007149091,-0.000622571,0.007041343,0.000908107,0.005852561,-0.001946961,0.001631342,-0.001570905,-4.054395456,-5.819255024,-0.697922061,-5.703195237,-5.836308095,-0.060716644,-0.034015128,0.023580029,-0.049882461,-0.081150599,1.283722116,2.323702391,0.10122163,2.262510816,2.727353188,-0.021074506,-0.120803045,0.003820383,-0.11846822,-0.097943951,15.92326954,15.184891,15.78138583,15.74590772,14.55773067,15.47789444,0.293834382,0.3487554,0.269049457,0.351058467,0.338385097,117,635,12.5,1149,2.15,11.85,7.60013412,0,0,4.11125671,0,39.53860926,4.47251342,0,4.47251342,199.94455,1,0.033839558
8/8/2011 14:35,89.2,220,25,2,2,0,0,441.5,10,1.19,26,0.33,22.05460938,23.5078995,22.69280304,23.545118,22.63115571,0.161787627,0.320030785,0.383040991,0.435290057,0.196610781,-0.011821367,-0.027682428,0.009052865,-0.028291727,-0.024867716,0.00057328,-0.004670995,0.001588986,-0.004730136,-0.001338187,0.001537099,9.27E-05,0.001210247,-3.140382942,1.197808229,-3.815463602,0.110357752,-2.163366718,-0.0180002,-0.019036242,-0.01979901,-0.044790072,-0.070688702,0.016362661,-5.909838695,0.790926284,-5.17554542,-1.776138846,-0.020918228,-0.131084494,-0.029887264,-0.109835619,-0.044704472,18.68704717,19.1709975,18.843391,17.28001715,19.22531867,19.51976184,0.402991144,0.44876258,0.356369414,0.441351027,0.412618981,85,548,12.6,1136,1.38,11.9,1.9862567,0,0,0,0,15.72513415,1.9862567,0,1.9862567,251.96094,1,0.041279998
8/9/2011 9:00,172.2,221,20.7,3,3,0,0,406.9,210,1.5,21.9,0,21.83197177,21.582827,22.48156556,21.49813133,21.424087,0.112406102,0.25263331,0.126326248,0.254189923,0.132711493,-0.022155482,-0.004479376,-0.023118205,-0.007881258,-0.018403887,-0.00781045,-0.006186075,-0.005188975,-0.006796178,-0.009101698,-0.000863656,-0.002241153,0.001243746,1.815182844,4.050204989,1.186149464,4.079970941,3.138630044,-0.059080686,0.005219356,-0.003300074,-0.015274989,-0.092412553,4.27354859,5.580640046,0.632434356,5.084600521,4.774862285,0.07493107,0.057590616,0.012755543,0.04173789,0.032694967,19.31472196,18.907362,19.94542478,17.45800346,19.027865,19.50882516,0.205500447,0.340465375,0.297078825,0.315001177,0.260678537,80,705,16.7,1143,2.27,11.85,1.9862567,0,0,0,0,15.72513415,0,0,1.9862567,41.35943,1,0.032608269
8/10/2011 8:50,2419.6,222,17.6,2,1,0,0,302.9,404,1.01,21.1,1,21.34348277,19.657293,22.2375478,19.76848567,20.31105857,0.294299196,0.042913838,0.439545832,0.045922756,0.136099592,-0.023349798,-0.055505266,-0.005799515,-0.055949731,-0.0483122,-0.014221605,-0.03350852,-0.008713795,-0.031291078,-0.02479417,0.002836472,-0.000961471,-0.000863434,-3.086055067,-4.154813584,-1.618641261,-4.346482743,-3.769707524,-0.087594287,-0.081261263,-0.075859772,-0.081769815,-0.079867788,7.284846019,5.831918504,7.812133572,6.173399247,6.501626558,-0.000192501,-0.02600571,0.043453833,-0.023811022,-0.025902571,18.6184548,12.38369,14.65735611,17.17129604,12.32554067,17.56721292,0.404623753,0.382896725,0.412318301,0.38659533,0.38725697,78,669,17.1,1156,2.96,11.9,1.9862567,0,0,0,0,15.72513415,0,0,0,139.64508,1,0.027777122
8/11/2011 9:40,201.4,223,21.2,2,2,0,0,613,270,1.84,21.4,0,20.37343438,19.568674,21.2856964,19.49424233,19.61082729,0.078939088,0.032743588,0.134876888,0.021829059,0.053170297,-0.011119194,-0.002236751,-0.022892959,-0.003553612,-0.006760082,-0.024443625,-0.015594162,-0.029667059,-0.016923218,-0.021487408,0.007326692,0.004322051,0.005991911,-0.434780786,0.272780403,-2.352324022,0.130509744,-0.262018319,-0.025433819,-0.024085512,-0.057302053,-0.024401273,-0.026653498,5.371527002,5.054876259,6.280843193,5.316769327,5.547242032,-0.005639652,-0.005370351,-0.011850375,-0.000746038,0.003980632,17.78394103,15.16235975,14.46331894,17.1503344,15.2136065,16.15120698,0.244994135,0.241644,0.344625731,0.247924183,0.24931661,74,580,13.5,1111,2.51,11.85,1.9862567,0,0,0,0,10.57133711,0,0,0,106.91489,1,0.045429767
8/15/2011 13:40,73.8,227,26,2,2,0,3,466.7,0,5.51,25.4,0.33,19.25178615,22.1161575,20.29812476,21.774,19.93333414,0.05306227,0.000152267,0.149857432,0.179235745,0.079731655,-0.076173924,-0.075074435,-0.10015091,-0.073429093,-0.070864305,-0.026803903,-0.032664194,-0.016422374,-0.032332226,-0.031461895,0.007855612,0.024731469,0.005528039,-2.544208283,-3.114796289,-3.460017736,-2.601316059,-1.928549021,-0.128065109,-0.072978452,-0.124446202,-0.067402766,-0.087836734,3.869595615,1.549669968,1.500436452,2.195938838,3.238127194,-0.035894508,-0.064417532,-0.051521702,-0.069226053,-0.070434454,16.18374638,19.26367,19.01309644,17.58946102,19.396576,17.60631988,0.234977796,0.113152843,0.504738397,0.127750445,0.164771127,61,508,15.2,1068,4.49,11.85,6.02879704,0,0,0,0,12.48756716,0,0,6.02879704,144.76227,1,0.025379973
8/16/2011 9:15,224.7,228,22.8,1,2,0,0,318.9,100,0.77,21.9,0,20.21215377,19.470695,21.01610332,19.563555,19.661374,0.276760216,0.049562453,0.215537715,0.104164738,0.399484765,-0.024099469,-0.01243031,-0.046380542,-0.012872345,-0.014602361,-0.015784708,-0.015719357,-0.022218045,-0.015600792,-0.013848788,0.00696627,-0.000826704,0.007709791,0.271630168,-0.960213539,0.26843551,-0.602854538,-1.195099698,-0.050653912,-0.064922377,-0.050210479,-0.067582128,-0.072958549,2.629776599,3.747605682,0.946249912,4.302764114,3.614099961,0.000148273,0.00080349,-0.034796438,0.002610219,-0.00526649,17.08142726,18.912272,19.62390933,17.73979828,19.060208,18.5329794,0.167714716,0.186085395,0.156824107,0.192336433,0.151277148,59,587,11.2,1094,1.15,11.85,6.02879704,0,0,0,0,12.12631045,0,0,0,107.14554,1,0.024848244
8/17/2011 9:00,150,229,23.4,2,2,0,0,316.3,25,4.42,21.5,0,20.98789592,20.8642835,21.67813936,20.847058,20.67857271,0.197501259,0.69566482,0.143265954,0.480852259,0.292747532,0.080796018,0.114864724,0.046506331,0.110820651,0.096967966,-0.0004939,0.003963045,-0.006848895,0.003035351,0.001359991,-0.005630933,-0.013916366,-0.001250764,5.046004394,5.243438304,4.447062423,5.439849985,4.454169583,0.144030594,0.17319674,0.109081176,0.156830453,0.132339611,2.401813804,4.508990389,0.460379595,4.598452252,3.897634509,0.088679991,0.079829184,0.027992039,0.084094728,0.091147348,17.81253291,17.161496,18.853573,17.9501915,17.54935267,19.09755976,0.456948902,0.5592521,0.348817591,0.5034753,0.443843191,56,584,15.7,1110,5.39,11.85,6.82002688,0.79122984,0.79122984,0.79122984,0.79122984,8.80628358,0.79122984,0.79122984,0.79122984,20.579483,1,0.060165805
8/21/2011 13:30,167.4,233,22.8,3,2,0,6,297,0,1.8,23.3,0,20.15521469,21.6520275,20.95190148,21.28655633,20.36938657,0.375048157,0.144858149,0.30437854,0.374176632,0.397857841,0.034252916,0.022473209,0.044088091,0.024098858,0.027228079,0.010080059,-0.00061493,0.013871197,0.000132387,0.004392893,-0.006427037,-0.005866613,-0.006324195,-1.967995684,-3.556377989,-0.660926733,-3.329194109,-2.058424772,-0.0310968,-0.035626058,0.030940313,-0.028322061,-0.03103419,5.100564461,6.793600717,2.42423032,6.686461938,5.948522447,0.019440296,0.014079398,0.014150871,0.007556191,-0.006539513,17.81463074,15.9562665,17.17557122,17.32257911,15.93067233,17.2788926,0.228527201,0.36446389,0.219274496,0.342868683,0.27711086,43,675,9.82,1120,3.64,11.85,1.04122984,0,0,0.25,0,7.07002688,0.25,0,0.25,133.06958,1,0.03744689
8/22/2011 8:40,2419.6,234,19.2,2,2,0,0,0,25,1.79,19.6,0.33,19.54620654,18.561656,20.48776772,18.58111133,18.61292629,0.355386097,0.575070485,0.353021766,0.706332377,0.564254927,-0.016529162,-0.026899545,0.002195719,-0.026251299,-0.024461108,-0.022091898,-0.018700764,-0.013023223,-0.01882638,-0.020185236,-0.0003089,6.23E-05,-0.003216052,-3.183858996,-1.648044437,-2.925200765,-2.607078041,-2.980394117,-0.0536849,-0.052423268,-0.056229164,-0.049757216,-0.038286446,4.29419678,4.685680681,5.494595981,4.381083114,3.644801416,-0.023630744,0.008264607,-0.009722145,0.005831275,-0.006325906,17.38956262,16.3627615,16.27259622,17.20529403,16.416721,17.16769568,0.254334127,0.228454075,0.297124652,0.232197513,0.218471164,41,622,15.9,1147,2.56,11.85,1.414919451,0.027486581,0,0.373689611,0,7.443716491,0.623689611,0,0.623689611,158.5899,1,0.042390859
8/23/2011 14:30,2419.6,235,,,,3,,,50,,18.7,1,20.71199754,22.105842,21.38522528,22.132694,21.14349814,0.174174249,0.68098415,0.127876939,0.662955113,0.323466463,0.074008325,0.113257312,0.036237563,0.10758516,0.091132925,0.004376238,0.007136697,0.0003537,0.006239421,0.004892155,-0.001609731,-0.006541317,-0.001396524,6.299406689,7.336687471,5.151944132,7.837876039,7.181741879,0.105961205,0.193090051,0.056441422,0.187274864,0.131493473,1.646446127,2.047373647,2.165830291,1.659202117,0.807832986,0.068932386,0.06369712,0.052669147,0.059190437,0.051665457,16.80225956,15.1543105,15.98150344,16.86071665,15.256931,16.52588124,0.573593679,0.83467045,0.444911309,0.7996019,0.634110154,42,677,,,,,0.623689611,0,0,0,0,7.443716491,0.373689611,0,0.623689611,0.057525635,1,0.024130985
8/24/2011 18:30,178,236,,,,0,,,0,,13.4,0.5,22.767097,24.656948,22.34609988,24.753858,24.19889471,0.362264743,0,0.487403517,0.022823085,0.252740848,0.134569248,0.12078062,0.141848284,0.121848888,0.12454261,0.025806101,0.025920939,0.019503148,0.025927852,0.028674959,-0.005852434,-0.001620554,-0.004118528,3.476285922,0.793724857,4.396224036,0.764335056,1.631688143,0.118436366,0.080291499,0.14996118,0.082156616,0.103706103,5.309377677,8.197596384,4.321204043,8.408535052,7.726967135,0.104544147,0.105836033,0.107054473,0.111839062,0.120381129,15.88846816,11.268192,11.68970611,16.73961754,10.85862733,14.49811284,0.598693008,0.3726338,0.826405804,0.405297557,0.526581524,48,605,,,,,8.301042185,0,0,7.677352574,0,15.12106907,7.677352574,0,8.051042185,37.823895,1,0.034943472
8/25/2011 11:57,13.2,237,,1,1,1,,,0,,13.4,0.5,20.84090023,20.722486,22.23946412,20.45069733,20.35918186,0.124547172,0.068067457,0.191736155,0.068244801,0.209109346,0.063660833,0.038977851,0.092272936,0.039715675,0.045945679,0.00911622,-0.002336833,0.016684583,-0.000733733,0.004451015,-0.005649816,-0.008541044,-0.005176884,-3.500110572,-6.366368467,-1.609044333,-5.758523824,-4.241708371,0.0157804,0.015626792,0.05526851,0.016159671,0.011328148,6.601651434,4.591875286,7.1227565,4.822486305,5.515796993,0.017365885,-0.012557525,0.060524227,-0.010375361,-0.002149346,15.31217222,11.765788,11.16890011,16.58478042,11.67163967,13.51443592,0.383132216,0.379743275,0.435081361,0.37525285,0.355741166,51,648,,,,,8.301042185,0,0,0,0,15.12106907,7.677352574,0,7.677352574,148.94821,1,0.041869695
8/27/2011 11:25,2419.6,239,23.6,1,4,3,0,284,0,45.8,15.6,1.33,20.90326623,21.074928,21.34715984,20.881591,20.74789029,0.297369001,0.002962997,0.202497377,0.006560976,0.05141297,0.112001868,0.103277112,0.089542989,0.105225213,0.11411717,0.017811019,0.002314945,0.013444817,0.003728221,0.011037466,-0.006955945,-0.003657275,-0.006768885,-1.672310994,-7.029712485,2.437895358,-6.820236876,-5.486842434,0.094860731,0.047034363,0.126339427,0.04581032,0.061391023,2.251864047,-0.492506214,0.73175471,-0.286853874,1.639365086,0.093470021,0.002572488,0.076489043,0.014075551,0.062636293,14.15168478,12.25888875,13.74534339,16.2871432,12.42957517,13.020715,0.350603705,0.37584926,0.414585499,0.357486933,0.27411342,45,666,11.8,1059,8.74,12.05,7.677352574,0,0,0,0,9.092272025,0,0,0,193.94574,1,0.036422675
8/28/2011 12:15,33.6,240,23,2,1,2,2,271,15,,19.8,1,18.62709385,19.837249,19.98613216,19.46108633,18.54838586,0,0,0,0,0,-0.00721021,-0.028743948,0.025807894,-0.02706385,-0.020910788,-0.015505243,-0.034281839,-0.007204932,-0.034077933,-0.027791561,-0.003573505,-0.010167634,-0.003700726,-5.621171828,-5.299058671,-5.459655162,-5.72375601,-5.702941334,-0.008512921,-0.015813165,0.035954324,-0.014661005,-0.025333754,-0.072197557,-1.093808848,-1.353713259,-0.532025133,0.050106499,-0.06649259,-0.099952158,-0.049916189,-0.103844941,-0.102148295,13.89808747,15.488365,14.91329156,16.11104454,15.486863,14.36869592,0.576891569,0.637169185,0.515734522,0.62620319,0.609415024,37,691,14.5,587,9.45,12.01,7.677352574,0,0,0,0,9.092272025,0,0,0,242.95941,1,0.036507633
8/29/2011 13:00,203.5,241,,3,3,8,,,150,22.8,19.6,1,18.59624977,21.77071,19.54512808,21.31254,19.50248771,0.155834711,0.227519412,0.094716104,0.151679608,0.280295126,-0.003041133,0.011273991,-0.015059975,0.010472758,0.005198356,-0.001948071,-0.000758217,-0.009320917,-0.000860423,-0.001339567,-0.000583003,0.006158461,-0.000276634,-0.872437842,2.199416294,-2.178114009,2.061953295,0.399620831,-0.086160001,-0.021974869,-0.039926345,-0.024182499,-0.049316757,5.05122614,5.300262465,2.005198438,5.58084562,5.669195982,0.001233848,0.016066814,-0.02505616,0.009916831,-0.007047145,13.97357182,15.689421,16.44121644,15.93845858,15.82183167,15.03875154,0.242304995,0.23467564,0.393316107,0.243287693,0.251552227,34,652,22,432.1,2.63,12.25,0,0,0,0,0,9.092272025,0,0,0,90.36423,1,0.037265468
8/30/2011 9:31,88.4,242,,4,4,0,,,40,2.34,20.8,0.5,19.93062685,19.711646,20.78686056,19.69636733,19.62602057,0.014898675,0.00168094,0.202761078,0.001120627,0.000480269,0.05017931,0.060535214,0.032812115,0.060422019,0.058705806,-0.000702026,-0.005297437,-0.000240307,-0.005092874,-0.003377448,-0.002003179,-0.006921842,-0.001211664,3.580638233,1.387806525,2.919944579,1.302212624,1.768595299,0.061652951,0.012843411,0.017744762,0.014837817,0.039814844,3.626920676,5.038701372,4.296519794,5.19118813,5.147728077,0.061694988,0.042443702,0.047008879,0.050532825,0.070213559,14.40194245,15.23815,16.10525056,15.71790541,15.54339633,15.68905902,0.432964966,0.29326393,0.335654184,0.313346843,0.4040931,33,605,9.82,1111,5.48,11.87,0,0,0,0,0,9.092272025,0,0,0,29.279541,1,0.028129305
